time,open,high,low,close,volume,rsi,macd,macd_sig,mh,sk,sd,e9,e21,e50,tp,date,vwap
2025-10-19 14:00:00,107829.91,108662.06,107396.75,108527.93,691.95543,47.5054925216999,-853.5880892570567,-1165.9323963835727,312.344307126516,94.95075498946603,94.95075498938725,107526.50426254496,108078.51502869064,109715.43743953435,108195.58,2025-10-19,107536.04622577567
2025-10-19 18:00:00,108527.93,109500.0,108289.56,108955.1,775.50222,50.31978485948451,-679.6426979472453,-1068.6744566963073,389.03175874906196,99.99999999957079,96.63383665947276,107812.22341003598,108158.20457153695,109685.62028504281,108914.88666666667,2025-10-19,107844.29054605063
2025-10-19 22:00:00,108955.1,109416.97,108485.0,108689.01,560.90063,48.57290936626353,-556.8420329843066,-966.3079719539072,409.46593896960064,97.38814000276044,97.44629833059908,107987.58072802878,108206.45961048813,109646.53752876661,108863.65999999999,2025-10-19,107986.17186178395
2025-10-20 02:00:00,108689.01,110466.0,107471.07,110171.78,1151.84982,57.43955340330892,-336.00126091382117,-840.24662974589,504.24536883206883,97.38814000277371,98.25876000170165,108424.42058242303,108385.12510044375,109667.13527273656,109369.61666666665,2025-10-20,109369.61666666665
2025-10-20 06:00:00,110181.5,111458.11,109995.6,111224.22,1174.73228,62.39538664096816,-75.19346215871337,-687.2359962284547,612.0425340697414,97.38814000281563,97.38814000278326,108984.38046593843,108643.22463676705,109728.19741890376,110892.64333333336,2025-10-20,110138.61965548625
2025-10-20 10:00:00,111224.21,111712.0,110669.33,111066.8,661.25152,61.24659906238607,117.44231706147548,-526.3003335704686,643.7426506319441,98.76371126468291,97.84666375675742,109400.86437275076,108863.54966978822,109780.69163777029,111149.37666666666,2025-10-20,110362.31504652806
2025-10-20 14:00:00,111066.8,111742.83,110625.01,111189.26,958.93275,61.83526450043963,276.7983000167733,-365.6806068530203,642.4789068697936,98.1034168719538,98.08508937981746,109758.54349820061,109074.97788162566,109835.92961275969,111185.7,2025-10-20,110562.3701609486
2025-10-20 18:00:00,111189.26,111358.51,109891.44,110852.01,1047.12646,59.16963378204399,371.5923231297056,-218.22602085647515,589.8183439861807,94.30077032229462,97.05596615297712,109977.2367985605,109236.52625602332,109875.7759024554,110700.65333333334,2025-10-20,110591.36557068327
2025-10-20 22:00:00,110847.92,111310.01,110446.75,110577.51,544.21172,57.01521750816555,419.7290384104417,-90.6350090030918,510.3640474135335,89.17953797607576,93.86124172344141,110097.29143884839,109358.43386911211,109903.29488667283,110778.09000000001,2025-10-20,110609.7143797256
2025-10-21 02:00:00,110577.5,110577.51,109109.53,109112.09,667.0431,47.1460503589493,335.76015108439606,-5.355976985594225,341.1161280699903,71.8203288003884,85.10021236625293,109900.25115107873,109336.0389719201,109872.26724405821,109599.71,2025-10-21,109599.71000000002
2025-10-21 06:00:00,109112.08,109112.08,107515.36,108114.02,1139.44572,41.83464575707019,186.52811513283814,33.02084143809225,153.5072736947459,51.32720687364426,70.7756912167028,109543.004920863,109224.94633810918,109803.3163717422,108247.15333333334,2025-10-21,108746.58271361537
2025-10-21 10:00:00,108114.02,108856.51,107515.75,108614.52,860.8386,45.17049313889037,107.40867824619636,47.89840879971307,59.51026944648329,37.33079095810846,53.49277554404704,109357.3079366904,109169.4530346447,109756.69690618369,108328.92666666668,2025-10-21,108611.79069519235
2025-10-21 14:00:00,108614.53,113610.55,107946.37,113481.51,2831.15689,65.74433075524612,432.44639945187373,124.80800693014521,307.6383925217285,55.35029452649885,48.002764119417186,110182.14834935233,109561.45821331337,109902.76800790196,111679.47666666667,2025-10-21,110191.33512686426
2025-10-21 18:00:00,113481.51,114075.77,111387.84,111845.0,1791.81024,57.879830809951066,551.6296123685461,210.1723280178254,341.45728435072067,68.68188684599482,53.787657443534044,110514.71867948187,109769.05292119397,109978.9339683764,112436.20333333332,2025-10-21,110743.07934134208
2025-10-21 22:00:00,111845.01,111869.93,108100.0,108369.01,1721.44676,45.444919733769034,361.4334445697168,240.42455132820368,121.00889324151314,60.735700520377726,61.58929396429047,110085.5769435855,109641.77629199451,109915.79969510675,109446.31333333334,2025-10-21,110495.36765431355
2025-10-22 02:00:00,108369.0,108740.17,107894.69,108276.19,785.43841,45.165875154834,200.8960088917811,232.51884284091918,-31.622833949138084,32.04655132986352,53.82137956541202,109723.6995548684,109517.63208363138,109851.50127569081,108303.68333333333,2025-10-22,108303.68333333333
2025-10-22 06:00:00,108276.2,108706.48,107490.74,108380.12,749.59871,45.56888856552524,81.12011474078463,202.23909722089226,-121.11898248010763,14.883433475719848,35.88856177532036,109454.98364389474,109414.22189421035,109793.80004919313,108192.44666666666,2025-10-22,108249.36356428564
2025-10-22 10:00:00,108380.11,108421.77,106700.0,107603.6,1214.17257,43.024514491435475,-75.5904589073325,146.67318599524734,-222.26364490257984,11.5090613436625,19.47968204974862,109084.70691511579,109249.6199038276,109707.90985118556,107575.12333333334,2025-10-22,107951.58926318724
2025-10-22 14:00:00,107603.6,109200.0,107500.01,108429.84,2451.46037,46.450653313594366,-131.5970854532061,91.01913170555665,-222.61621715876274,13.30021579126119,13.23090353688118,108953.73353209265,109175.09445802508,109657.78946486456,108376.61666666665,2025-10-22,108151.93610768477
2025-10-22 18:00:00,108436.81,108815.81,107470.66,107891.37,1461.80562,44.56962272229833,-216.93211097545282,29.428883169354755,-246.36099414480756,11.907104111065527,12.238793748663072,108741.26082567414,109058.39223456825,109588.51811330124,108059.27999999998,2025-10-22,108131.60654470453
2025-10-22 22:00:00,107891.36,108088.29,106700.0,107603.52,1265.40197,43.55425346257595,-304.28026930797205,-37.3129473261106,-266.96732198186146,12.645631854361007,12.617650585562574,108513.71266053931,108926.13112233477,109510.67505003452,107463.93666666666,2025-10-22,108025.03694105042
2025-10-23 02:00:00,107603.53,108748.36,107520.69,108400.68,656.14209,47.14538966138671,-305.65674356497766,-90.98170657388401,-214.67503699109363,13.614188247363032,12.722308070929856,108491.10612843145,108878.36283848615,109467.14583238612,108223.24333333333,2025-10-23,108223.24333333332
2025-10-23 06:00:00,108403.92,110352.13,108375.75,109307.72,980.94439,50.96788452939277,-230.89544284250587,-118.9644538276084,-111.93098901489748,22.53423021300137,16.2646834382418,108654.42890274516,108917.39530771469,109460.89383895921,109345.2,2025-10-23,108895.5212559937
2025-10-23 10:00:00,109307.71,109955.63,109145.4,109290.22,598.33617,50.891412110129664,-171.08649848340428,-129.38886275876757,-41.69763572463671,32.76322130745086,22.970546589271752,108781.58712219613,108951.28846155881,109454.20074723531,109463.75,2025-10-23,109047.61410983173
2025-10-23 14:00:00,109290.23,110153.83,108717.95,109944.67,1054.01121,53.68980043801236,-70.07109764954657,-117.52530973692338,47.4542120873768,41.006879430366666,32.10144365027296,109014.20369775692,109041.59587414438,109473.43483557903,109605.48333333334,2025-10-23,109226.3684001778
2025-10-23 18:00:00,109944.67,111344.41,109671.16,110249.68,1345.17504,54.977465071619925,34.20183574053226,-87.17988064143225,121.38171638196451,45.810657540160996,39.86025275932618,109261.29895820555,109151.42170376761,109503.87582241907,110421.75,2025-10-23,109573.32270118821
2025-10-23 22:00:00,110249.69,110251.4,109369.38,110113.58,590.4834,54.252569976231804,104.6504093567928,-48.81382264178724,153.46423199858003,58.37854833288998,48.39869510113922,109431.75516656444,109238.89063978873,109527.78579016734,109911.45333333332,2025-10-23,109611.53456690266
2025-10-24 02:00:00,110113.58,110858.81,110034.6,110492.0,495.06462,55.99013523119455,188.83991393525503,-1.2830753263787926,190.12298926163382,76.06432855976999,60.08451147760699,109643.80413325157,109352.80967253521,109565.59811212156,110461.80333333334,2025-10-24,110461.80333333334
2025-10-24 06:00:00,110491.99,111567.99,110380.11,111094.9,614.16132,58.682677198906454,300.7429170786636,59.12212315462969,241.6207939240339,91.86091417547873,75.43459702271291,109934.02330660126,109511.18152048654,109625.57073517563,111014.33333333333,2025-10-24,110767.73068492376
2025-10-24 10:00:00,111094.9,111530.33,110636.12,111105.38,530.16754,58.72994312772961,385.8249518254597,124.46268888879571,261.362262936664,99.99999999931778,89.3084142448555,110168.29464528101,109656.10865498777,109683.6024710511,111090.61,2025-10-24,110872.14743067711
2025-10-24 14:00:00,111105.38,112176.46,109725.0,110075.61,1558.31269,52.38814152065881,365.9409055236465,172.7583322157659,193.1825733078806,86.54010713069563,92.80034043516405,110149.75771622482,109694.24514089797,109698.9753153236,110659.02333333333,2025-10-24,110768.28736105864
2025-10-24 18:00:00,110075.62,110961.3,109827.38,110636.77,498.39361,55.22550467815594,390.95687032394926,216.39803983740256,174.5588304865467,78.84262401377667,88.46091038126336,110247.16017297987,109779.92921899815,109735.75157746777,110475.15000000001,2025-10-24,110728.75980598708
2025-10-24 22:00:00,110636.78,111167.0,110502.53,111035.94,283.51119,57.18029135327714,437.9435450783494,260.70714088559197,177.23640419275745,75.43882093873107,80.27385069440112,110404.91613838391,109894.11201727104,109786.73935874355,110901.82333333332,2025-10-24,110741.08901277473
2025-10-25 02:00:00,111035.94,111253.6,110700.34,111052.27,200.06,57.26249494807285,471.06833532660676,302.779379773795,168.28895555281179,85.67547055447359,79.98563850232712,110534.38691070714,109999.39910661003,109836.36801134185,111002.07,2025-10-25,111002.07
2025-10-25 06:00:00,111052.27,111838.45,111052.27,111521.07,410.19572,59.656925242226826,529.0496571983094,348.03343525869786,181.01622193961157,93.37295367133902,84.82908172151456,110731.72352856572,110137.73282419094,109902.43475599511,111470.59666666668,2025-10-25,111316.99967140486
2025-10-25 10:00:00,111521.08,111860.93,111409.38,111598.19,444.42191,60.0534193566763,574.5995856482332,393.34666533660493,181.25292031162826,96.77675674623305,91.94172699068189,110905.01682285259,110270.50165835541,109968.93496164237,111622.83333333333,2025-10-25,111445.87239640666
2025-10-25 14:00:00,111598.2,111977.25,111339.48,111412.21,426.24393,58.558755628793605,588.9026967055979,432.4578716104036,156.44482509519435,94.5620950812826,94.9039351662849,111006.45545828209,110374.29332577763,110025.53398275444,111576.31333333334,2025-10-25,111483.41635490536
2025-10-25 18:00:00,111412.22,111758.82,111200.0,111645.85,313.42867,59.908717016871854,612.035644722564,468.3734262328357,143.66221848972833,93.93284048265882,95.09056410339149,111134.33436662567,110489.88938707057,110089.0757873523,111534.89000000001,2025-10-25,111492.40752945554
2025-10-25 22:00:00,111645.84,111709.73,111361.15,111672.09,191.64338,60.06605446318909,625.2782034854608,499.75438168336075,125.52382180210009,93.93284048258847,94.14259201550998,111241.88549330055,110597.36217006414,110151.15477608358,111580.98999999999,2025-10-25,111500.95551469497
2025-10-26 02:00:00,111672.09,111950.86,111276.25,111283.99,269.98452,56.53224698421766,597.5682058953098,519.3171465257506,78.25105936955924,84.02887013901618,90.63151703475448,111250.30639464044,110659.78288187648,110195.57968682541,111503.7,2025-10-26,111503.7
2025-10-26 05:00:00,111283.99,111750.0,111277.7,111750.0,148.87167,59.60532887576734,606.2227866335452,536.6982745473096,69.52451208623563,82.65790414426195,86.87320492195552,111350.24511571236,110758.89352897862,110256.5373461656,111592.56666666667,2025-10-26,111535.28537318978
2025-10-26 09:00:00,111750.0,113490.07,111692.93,113306.19,918.56804,67.79373496699274,730.2354320936138,575.4057060565704,154.82972603704343,82.65790414447973,83.11489280925262,111741.43409256989,110990.4659354351,110376.1315678846,112829.73,2025-10-26,112424.33421578298
2025-10-26 13:00:00,113303.42,114027.0,113291.84,113715.99,1016.53242,69.54452738280222,851.7651636410446,630.6775975734653,221.08756606757936,97.99977940594489,87.77186256489551,112136.34527405593,111238.24085039555,110507.10640835972,113678.27666666667,2025-10-26,112965.83660672017
2025-10-26 17:00:00,113715.99,113812.33,113299.8,113610.13,426.6205,68.5084714762825,928.829367404498,690.3079515396719,238.52141586482617,97.98703542974211,92.8815729933889,112431.10221924474,111453.86713672322,110628.79360803189,113574.08666666667,2025-10-26,113059.159658267
2025-10-26 21:00:00,113610.12,115497.0,112902.35,114574.42,1053.30247,72.52393126986816,1055.54577357354,763.3555159464455,292.1902576270944,97.98703542976578,97.99128342181758,112859.7657753958,111737.55376065747,110783.52405477574,114324.59000000001,2025-10-26,113406.81817566205
2025-10-27 01:00:00,114571.34,115472.45,114373.21,114993.89,839.56341,74.07266698354107,1176.2579918133997,845.9360111198364,330.3219806935633,97.98703542977005,97.98703542975932,113286.59062031665,112033.58432787043,110948.63644478454,114946.51666666666,2025-10-27,114946.51666666668
2025-10-27 05:00:00,114994.42,116416.84,114957.47,115565.31,961.29053,76.0528939519003,1303.0118039179797,937.3511696794651,365.6606342385146,99.99999999944652,98.6580236196608,113742.33449625333,112354.65029806402,111129.6824665577,115646.54,2025-10-27,115320.18706056457
2025-10-27 09:00:00,115565.3,115626.05,114836.48,115361.05,595.28665,73.88068979421617,1371.176963784339,1024.11632850044,347.06063528389905,96.29075791463184,98.0925977812828,114066.07759700267,112627.95936187638,111295.61844826132,115274.52666666667,2025-10-27,115308.84339273698
2025-10-27 13:00:00,115366.79,115448.23,114514.0,114980.57,720.27696,69.87707049203522,1378.605086599462,1095.0140801202444,283.59100647921764,85.74496082425442,94.01190624611093,114248.97607760214,112841.83305625126,111440.12635225107,114980.93333333333,2025-10-27,115233.05571122405
2025-10-27 17:00:00,114980.58,115808.36,114805.01,114970.97,558.8455,69.77433001183581,1367.9484296984883,1149.6009500358932,218.3474796625951,75.02372473949627,85.68648115946083,114393.37486208172,113035.39096022843,111578.59080902554,115194.77999999998,2025-10-27,115227.23566278511
2025-10-27 21:00:00,114971.49,114971.49,113840.01,114119.2,636.42731,61.179303504568495,1276.0625768023165,1174.893275389178,101.16930141313856,53.33491782203027,71.36786779526032,114338.53988966538,113133.91905475312,111678.22254200494,114310.23333333334,2025-10-27,115091.88147983846
2025-10-28 01:00:00,114119.2,114544.79,113591.99,113922.88,591.44759,59.3641932736516,1173.869357846037,1174.6884918805497,-0.8191340345126719,35.38319515673418,54.58061257275358,114255.40791173231,113205.64277704828,111766.24832467141,114019.88666666667,2025-10-28,114019.88666666666
2025-10-28 05:00:00,113922.87,114367.89,113472.73,114192.8,502.28035,61.07417513569982,1101.9580967509828,1160.1424128546364,-58.1843161036536,20.52686570123518,36.41499289333321,114242.88632938586,113295.38434277117,111861.40721389998,114011.14,2025-10-28,114015.86987361056
2025-10-28 09:00:00,114192.8,114678.11,114119.65,114357.77,342.33019,62.123258076842056,1046.2194380953006,1137.3578179027693,-91.13837980746871,18.10242541663055,24.67082875819997,114265.8630635087,113391.9648570647,111959.30379374705,114385.17666666668,2025-10-28,114103.90590919583
2025-10-28 13:00:00,114357.77,116104.12,114150.0,114640.86,1089.01791,63.92022490396438,1013.2094982585695,1112.5281539739294,-99.31865571535991,22.366644486247136,20.331978534704287,114340.86245080698,113505.50077914972,112064.46286065894,114964.99333333333,2025-10-28,114475.27675589774
2025-10-28 17:00:00,114649.16,115608.95,113565.21,113708.37,829.12432,54.712390983682596,901.4137961271335,1070.3052824045703,-168.8914862774368,14.610876693341723,18.359982198739804,114214.36396064558,113523.94343559064,112128.92980729976,114294.17666666668,2025-10-28,114430.51065005438
2025-10-28 21:00:00,113702.57,113726.59,112216.02,112925.5,936.34571,48.40770028694155,741.1008808261249,1004.4644020888813,-263.3635212627564,9.100032647086394,15.359184608891752,113956.59116851648,113469.53948690058,112160.16785407232,112956.03666666667,2025-10-28,114108.72937412187
2025-10-29 01:00:00,112925.5,112991.45,112111.81,112547.0,472.05286,45.66771465162319,576.8602676321607,918.9435751975373,-342.0833075653766,0.0,7.903636446809372,113674.67293481319,113385.67226081871,112175.33774214792,112550.08666666667,2025-10-29,112550.08666666667
2025-10-29 05:00:00,112547.0,113614.36,112524.49,113596.78,391.81441,53.52496598445465,525.3509522507666,840.2250506081831,-314.8740983574165,8.619609421156127,5.90654735608084,113659.09434785057,113404.86387347155,112231.0805757892,113245.21,2025-10-29,112865.3658168158
2025-10-29 09:00:00,113596.79,113656.34,112760.01,113160.18,388.60096,50.268977613175174,444.179255558789,761.0158915983044,-316.8366360395154,13.667314769066621,7.428974730074249,113559.31147828046,113382.61988497413,112267.51584732688,113192.17666666665,2025-10-29,112966.76480399049
2025-10-29 13:00:00,113160.18,113686.81,111389.65,111528.0,1065.45261,40.37981032360858,245.3189318763616,657.8764996539159,-412.55756777755425,13.667314769066621,11.984746319763124,113153.04918262438,113214.0180772492,112238.51522586308,112201.48666666665,2025-10-29,112614.99800733509
2025-10-29 17:00:00,111528.0,112031.99,109284.24,110681.94,1947.87321,36.38414056673959,19.229060821744497,530.1470118874817,-510.91795106573716,5.047705347910493,10.794111628681245,112658.82734609951,112983.82916113564,112177.47306014296,110666.05666666669,2025-10-29,111725.06038239291
2025-10-29 21:00:00,110681.94,111828.79,109765.01,110051.01,697.59148,33.705635168188294,-208.45661092556838,382.4262873248717,-590.8828982504401,0.0,6.238340038992372,112137.26387687962,112717.20923739603,112094.08235190206,110548.27,2025-10-29,111559.66542374191
2025-10-30 01:00:00,110049.03,111026.15,109755.98,110775.26,435.26303,39.23559135024626,-326.6923182953906,240.60256620081924,-567.2948844962098,6.100757096046028,3.7161541479855074,111864.8631015037,112540.66839763275,112042.36382829805,110519.13,2025-10-30,110519.13
2025-10-30 05:00:00,110769.84,111624.99,107948.79,111376.01,1553.84544,43.449376901145854,-367.68106545641785,118.94583986937184,-486.6269053257897,16.850245801263682,7.650334299103236,111767.09248120297,112434.79036148431,112016.23230561969,110316.59666666666,2025-10-30,110360.91565362603
2025-10-30 09:00:00,111376.01,111451.04,109702.72,109720.47,864.45944,36.03353296910799,-527.6705275859131,-10.377433621685142,-517.293093964228,19.41842872356408,14.123143873624597,111357.76798496238,112188.03396498573,111926.20241128167,110291.40999999999,2025-10-30,110339.85962121136
2025-10-30 13:00:00,109720.47,109794.81,107334.41,107721.0,1521.09549,29.487540806208813,-806.506937771861,-169.60333445172031,-636.9036033201406,13.317671627518052,16.52878205078194,110630.41438796991,111781.93996816884,111761.29251280005,108283.40666666666,2025-10-30,109624.81916471472
2025-10-30 17:00:00,107723.5,108235.39,106301.44,106533.54,1158.78912,26.418101689742002,-1110.5037042962358,-357.78340842062346,-752.7202958756124,2.568182922300398,11.768094424460841,109811.03951037594,111304.81269833531,111556.28261033731,107023.45666666667,2025-10-30,109080.05429160541
2025-10-30 21:00:00,106523.12,108354.6,106313.36,108317.02,710.92548,37.02153433433232,-1193.750587421644,-524.9768442208276,-668.7737432008164,12.491840708440108,9.459231752752853,109512.23560830075,111033.19518030483,111429.25270404956,107661.66000000002,2025-10-30,108918.56940991041
2025-10-31 01:00:00,108317.02,110034.89,108277.3,109231.36,950.18535,41.66288717302389,-1172.4297056831856,-654.4674165132992,-517.9622891698864,31.238365964282448,15.432796531674319,109456.0604866406,110869.3919820953,111343.06083330253,109181.18333333333,2025-10-31,109181.18333333333
2025-10-31 05:00:00,109231.36,110217.68,109106.27,109441.99,728.94203,42.7103198025237,-1125.5618957093684,-748.6863123525131,-376.87558335685526,51.27291998669844,31.667708886473665,109453.2463893125,110739.62816554119,111268.50903591812,109588.64666666667,2025-10-31,109358.07113403764
2025-10-31 09:00:00,109441.99,110537.17,109191.6,110405.03,728.74937,47.363766598877426,-999.1914816762146,-798.7873462172535,-200.40413545896115,64.53798065611797,49.01642220236628,109643.60311145001,110709.21015049198,111234.64711294095,110044.60000000002,2025-10-31,109565.85065537605
2025-10-31 13:00:00,110405.02,111130.01,109364.0,110160.48,1621.61683,46.334539457688145,-908.3047871297167,-820.6908343997462,-87.61395272997049,73.62612533273291,63.145675325183106,109746.97848916001,110659.32559135635,111192.52291243346,110218.16333333333,2025-10-31,109828.3653351979
2025-10-31 17:00:00,110159.22,110274.98,108591.05,109784.3,1137.45964,44.72454762556551,-856.7548721758503,-827.9036419549672,-28.851230220883167,82.72480089131689,73.62963562672259,109754.44279132802,110579.77781032395,111137.2984844949,109550.11,2025-10-31,109767.1098525322
2025-10-31 21:00:00,109791.28,109791.28,109286.84,109576.6,350.88186,43.8192135262049,-823.1718348510185,-826.9572805341775,3.7854456831589687,84.66036302459068,80.3370964162135,109718.87423306244,110488.57982756723,111076.09462235785,109551.57333333332,2025-10-31,109753.40377874457
